year,phase,serial_no,state_rank,candidate_category,allotted_category,college_code,college_name,course,seat_type,option_no,source_file
2025,1,231,282,GN,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,232,283,EW,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EW,1,mbbs_p1_final.pdf
2025,1,233,284,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,234,285,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,235,286,GN,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,236,288,VK,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,237,289,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,238,290,EZ,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,239,291,VK,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-VK,1,mbbs_p1_final.pdf
2025,1,240,293,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,241,294,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,242,295,GN,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,243,296,GN,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,244,297,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,245,299,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,246,300,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,247,301,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,248,302,GN,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,249,303,EW,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,250,305,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,251,306,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,252,307,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,253,308,GN,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,254,309,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,255,310,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,256,311,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,257,312,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,258,313,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,259,314,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,1,mbbs_p1_final.pdf
2025,1,260,315,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,261,316,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,262,317,SC,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-SC,1,mbbs_p1_final.pdf
2025,1,263,318,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,264,319,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,265,320,GN,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,266,321,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,267,322,EZ,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,268,323,EW,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,269,324,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,270,325,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,271,326,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,272,327,EZ,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,273,328,EW,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EW,1,mbbs_p1_final.pdf
2025,1,274,329,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,275,330,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,276,331,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,277,332,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,278,333,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,279,334,GN,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,280,335,EZ,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,281,336,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,282,337,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,283,338,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,284,339,EZ,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,285,340,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,286,341,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,287,342,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,288,343,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,289,344,EZ,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,290,345,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,291,346,EZ,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,292,347,MU,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,293,348,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,294,349,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,295,350,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,296,351,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,297,352,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,298,353,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,299,354,GN,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,300,355,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,301,356,GN,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,302,357,GN,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,303,358,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,304,359,LA,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-LA,1,mbbs_p1_final.pdf
2025,1,305,361,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,306,362,GN,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,XS,2,mbbs_p1_final.pdf
2025,1,307,363,EZ,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,308,364,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,309,365,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,310,366,EZ,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,311,367,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,312,369,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,313,370,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,314,371,EZ,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,315,372,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,316,373,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,317,374,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,318,375,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,319,376,GN,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,320,377,MU,,KNM,Government Medical College Kannur,MBBS,SM,2,mbbs_p1_final.pdf
2025,1,321,378,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,322,379,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,323,380,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,324,381,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,325,382,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,326,383,GN,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,327,384,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,328,385,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,329,386,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,330,387,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,331,388,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,332,389,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,333,390,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,334,391,EW,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EW,1,mbbs_p1_final.pdf
2025,1,335,392,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,2,mbbs_p1_final.pdf
2025,1,336,393,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,337,394,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,338,395,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,339,396,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,340,397,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,341,398,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,342,399,MU,,MLP,"Govt. Medical College, Manjeri",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,343,400,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,344,401,LA,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-LA,1,mbbs_p1_final.pdf
2025,1,345,402,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,2,mbbs_p1_final.pdf
2025,1,346,403,GN,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,347,404,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,348,405,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,349,406,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,350,407,BH,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-BH,1,mbbs_p1_final.pdf
2025,1,351,408,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,352,409,BH,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-BH,1,mbbs_p1_final.pdf
2025,1,353,410,GN,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,354,411,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,355,412,BH,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-BH,1,mbbs_p1_final.pdf
2025,1,356,413,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,357,414,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,358,415,SC,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-SC,1,mbbs_p1_final.pdf
2025,1,359,416,EZ,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,360,417,GN,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,361,418,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,362,419,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,2,mbbs_p1_final.pdf
2025,1,363,420,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,364,421,EZ,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,365,422,EZ,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,366,423,SC,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-SC,1,mbbs_p1_final.pdf
2025,1,367,424,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,368,425,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,369,426,EW,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EW,1,mbbs_p1_final.pdf
2025,1,370,427,MU,,MLP,"Govt. Medical College, Manjeri",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,371,428,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,372,429,EW,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EW,1,mbbs_p1_final.pdf
2025,1,373,430,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,374,431,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,375,432,EW,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EW,1,mbbs_p1_final.pdf
2025,1,376,433,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,377,434,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,378,435,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,379,436,GN,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,380,437,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,381,438,GN,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SD,1,mbbs_p1_final.pdf
2025,1,382,439,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,383,440,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,384,441,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,385,442,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,386,443,LA,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-LA,1,mbbs_p1_final.pdf
2025,1,387,444,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,388,445,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,389,446,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,390,447,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,391,448,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,392,449,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,393,450,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,394,451,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,395,453,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,396,454,BH,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,397,455,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,2,mbbs_p1_final.pdf
2025,1,398,456,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,399,457,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,400,458,BX,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-BX,1,mbbs_p1_final.pdf
2025,1,401,459,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,402,460,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,403,461,EZ,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,404,462,EW,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EW,1,mbbs_p1_final.pdf
2025,1,405,463,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,406,464,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,407,465,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,408,466,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,409,467,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,410,468,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,411,469,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,412,470,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,4,mbbs_p1_final.pdf
2025,1,413,471,EZ,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,414,472,GN,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,1,mbbs_p1_final.pdf
2025,1,415,473,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,416,474,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,417,475,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,2,mbbs_p1_final.pdf
2025,1,418,476,BH,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-BH,1,mbbs_p1_final.pdf
2025,1,419,477,BH,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-BH,1,mbbs_p1_final.pdf
2025,1,420,478,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-MU,3,mbbs_p1_final.pdf
2025,1,421,479,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,422,480,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,423,481,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-MU,1,mbbs_p1_final.pdf
2025,1,424,482,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,425,483,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-MU,3,mbbs_p1_final.pdf
2025,1,426,484,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,427,485,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-MU,3,mbbs_p1_final.pdf
2025,1,428,486,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,2,mbbs_p1_final.pdf
2025,1,429,487,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-MU,3,mbbs_p1_final.pdf
2025,1,430,488,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-MU,3,mbbs_p1_final.pdf
2025,1,431,489,EZ,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-EZ,2,mbbs_p1_final.pdf
2025,1,432,490,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,433,491,EW,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EW,1,mbbs_p1_final.pdf
2025,1,434,492,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,435,493,VK,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-VK,1,mbbs_p1_final.pdf
2025,1,436,494,GN,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,4,mbbs_p1_final.pdf
2025,1,437,495,EW,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-EW,1,mbbs_p1_final.pdf
2025,1,438,496,MU,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-MU,3,mbbs_p1_final.pdf
2025,1,439,497,GN,,CMC,"Govt. Medical College, Ernakulam",MBBS,SM,5,mbbs_p1_final.pdf
2025,1,440,498,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM-MU,3,mbbs_p1_final.pdf
2025,1,441,499,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM-MU,4,mbbs_p1_final.pdf
2025,1,442,500,GN,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,443,501,MU,,CMC,"Govt. Medical College, Ernakulam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,444,502,BX,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-BX,1,mbbs_p1_final.pdf
2025,1,445,503,GN,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,5,mbbs_p1_final.pdf
2025,1,446,504,BH,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-BH,1,mbbs_p1_final.pdf
2025,1,447,505,LA,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-LA,1,mbbs_p1_final.pdf
2025,1,448,506,GN,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,5,mbbs_p1_final.pdf
2025,1,449,507,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM-MU,4,mbbs_p1_final.pdf
2025,1,450,508,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,451,509,GN,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,5,mbbs_p1_final.pdf
2025,1,452,510,MU,,CMC,"Govt. Medical College, Ernakulam",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,453,511,BH,,KKM,"Govt. Medical College, Kozhikkode",MBBS,SM-BH,1,mbbs_p1_final.pdf
2025,1,454,512,EZ,,TCM,"Govt. Medical College, Thrissur",MBBS,SM-EZ,1,mbbs_p1_final.pdf
2025,1,455,513,GN,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,5,mbbs_p1_final.pdf
2025,1,456,514,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM-MU,2,mbbs_p1_final.pdf
2025,1,457,515,EZ,,TVM,"Govt. Medical College, Thiruvananthapuram",MBBS,SM-EZ,2,mbbs_p1_final.pdf
2025,1,458,516,MU,,MLP,"Govt. Medical College, Manjeri",MBBS,SM,3,mbbs_p1_final.pdf
2025,1,459,517,MU,,KTM,"Govt. Medical College, Kottayam",MBBS,SM-MU,4,mbbs_p1_final.pdf
2025,1,460,518,GN,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,5,mbbs_p1_final.pdf
2025,1,461,520,GN,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,5,mbbs_p1_final.pdf
2025,1,462,521,GN,,ALP,"T D Govt. Medical College, Alappuzha",MBBS,SM,5,mbbs_p1_final.pdf
